Key,Run1,Run2,Run3
user4937975589696415038,1000,1000,1000
user1187161285951394777,1000,1000,1000
user7280366576508944156,1000,1000,1000
user4223267719168761053,1000,1000,1000
user929832398639846794,1000,1000,1000
user1056319451198664435,1000,1000,1000
user1648895051361413480,1000,1000,1000
user7643190092256492953,1000,1000,1000
user7999429229230510842,1000,1000,1000
user1775382103920231121,1000,1000,1000
user5657038242417981724,1000,1000,1000
user3635046901199924709,1000,1000,1000
user5755948492080451630,1000,1000,1000
user6565658705981290171,1000,1000,1000
user3860444203421212256,1000,1000,1000
user5294214726670432927,1000,1000,1000
user3761533953758742350,1000,1000,1000
user8461162994640529545,1000,1000,1000
user6103924940571271468,1000,1000,1000
user3050733989520373715,1000,1000,1000
user246609237297825894,1000,1000,1000
user5977437888012453827,1000,1000,1000
user3272223385452375912,1000,1000,1000
user6466748456318820265,1000,1000,1000
user9175870865168183530,1000,1000,1000
user2951823739857903809,1000,1000,1000
user8225273407356425740,1000,1000,1000
user7164371809012942773,1000,1000,1000
user2226623584267433566,1000,1000,1000
user3997423541042846155,1000,1000,1000
user1292209038482768240,1000,1000,1000
user1764889818857414863,1000,1000,1000
user5058325139386329122,1000,1000,1000
user4931838086827511481,1000,1000,1000
user2715934152573800004,1000,1000,1000
user478590918292644349,1000,1000,1000
user2814844402236269910,1000,1000,1000
user8939981277884079725,1000,1000,1000
user6801548293265393976,1000,1000,1000
user2353110636826251207,1000,1000,1000
user6702638043602924070,1000,1000,1000
user5520058904796347825,1000,1000,1000
user9045029030415453188,1000,1000,1000
user109629899676191995,1000,1000,1000
user2694494852546355826,1000,1000,1000
user2820981905105173467,1000,1000,1000
user115767402545095552,1000,1000,1000
user9038891527546549631,1000,1000,1000
user6234766775324001810,1000,1000,1000
user10719650013722089,1000,1000,1000
user3892375788511472692,1000,1000,1000
user5399709355106433741,1000,1000,1000
user3991286038173942598,1000,1000,1000
user2232761087136337123,1000,1000,1000
user472453415423740792,1000,1000,1000
user3529552272763923895,1000,1000,1000
user5526196407665251382,1000,1000,1000
user6696500540734020513,1000,1000,1000
user9186363150230999788,1000,1000,1000
user5991838079364555435,1000,1000,1000
user3187713327142007614,1000,1000,1000
user3036333798168272107,1000,1000,1000
user331119295608194192,1000,1000,1000
user3525644366474638545,1000,1000,1000
user232209045945724286,1000,1000,1000
user5892927829702085529,1000,1000,1000
user2574600032758253404,1000,1000,1000
user482498824581929699,1000,1000,1000
user3775934145110843958,1000,1000,1000
user3649447092552026317,1000,1000,1000
user6354661595112104232,1000,1000,1000
user2937423548505802201,1000,1000,1000
user5741548300728350022,1000,1000,1000
user6481148647670921873,1000,1000,1000
user8083939287540879140,1000,1000,1000
user1070719642550766043,1000,1000,1000
user7985029037878409234,1000,1000,1000
user1859892162230599419,1000,1000,1000
user845322340329478496,1000,1000,1000
user8446762803288427937,1000,1000,1000
user944232589991948402,1000,1000,1000
user5279814535318331319,1000,1000,1000
user1398158396820580716,1000,1000,1000
user7756500533271064467,1000,1000,1000
user4952375781048516646,1000,1000,1000
user1271671344261763075,1000,1000,1000
user1433543158298314840,1000,1000,1000
user1760981912568129513,1000,1000,1000
user4565106664790677334,1000,1000,1000
user7657590283608594561,1000,1000,1000
user5515704122602435124,1000,1000,1000
user2458605265262252021,1000,1000,1000
user6932390128018124318,1000,1000,1000
user708343002707844597,1000,1000,1000
user3413557505267922512,1000,1000,1000
user6470656362608105615,1000,1000,1000
user8682652390572531742,1000,1000,1000
user8809139443131349383,1000,1000,1000
user7421700696324490756,1000,1000,1000
user4227175625458046403,1000,1000,1000
user7520610945986960662,1000,1000,1000
user4800996252074781139,1000,1000,1000
user2095781749514703224,1000,1000,1000
user7058877180576941959,1000,1000,1000
user1996871499852233318,1000,1000,1000
user8220918625162513039,1000,1000,1000
user4339262486664762436,1000,1000,1000
user4815396443426882747,1000,1000,1000
user2011271691204334926,1000,1000,1000
user1884784638645517285,1000,1000,1000
user4589999141205595200,1000,1000,1000
user4702086002412311233,1000,1000,1000
user7506210754634859054,1000,1000,1000
user4716486193764412841,1000,1000,1000
user8598142332262163444,1000,1000,1000
user693942811355742989,1000,1000,1000
user8697052581924633350,1000,1000,1000
user2473005456614353629,1000,1000,1000
user5178219959174431544,1000,1000,1000
user8235318816514614647,1000,1000,1000
user820429863914560630,1000,1000,1000
user7044476989224840351,1000,1000,1000
user4554614379727861076,1000,1000,1000
user7749139450594305429,1000,1000,1000
user7893479870892698366,1000,1000,1000
user1669432745582418645,1000,1000,1000
user4374647248142496560,1000,1000,1000
user1180122177276052207,1000,1000,1000
user4473557497804966466,1000,1000,1000
user7848049700256775335,1000,1000,1000
user2131166510992437348,1000,1000,1000
user5188265368332620451,1000,1000,1000
user8481700688861534710,1000,1000,1000
user8355213636302717069,1000,1000,1000
user7386315934846756632,1000,1000,1000
user1768342995244888551,1000,1000,1000
user1035781756977659270,1000,1000,1000
user7259828882287938991,1000,1000,1000
user3378172743790188388,1000,1000,1000
user5776486186301456795,1000,1000,1000
user3279262494127718482,1000,1000,1000
user2845874381520091333,1000,1000,1000
user5551088884080169248,1000,1000,1000
user3740996259537737185,1000,1000,1000
user5649999133742639154,1000,1000,1000
user574047991567640567,1000,1000,1000
user3307608146930110036,1000,1000,1000
user5984476996687796397,1000,1000,1000
user8788601748910344218,1000,1000,1000
user3434095199488927677,1000,1000,1000
user6139309702049005592,1000,1000,1000
user2944784631182561239,1000,1000,1000
user140659878960013418,1000,1000,1000
user6083387246350266303,1000,1000,1000
user809937578851744372,1000,1000,1000
user2247161278488438731,1000,1000,1000
user6808587401940736546,1000,1000,1000
user5414109546458535349,1000,1000,1000
user8119324049018613264,1000,1000,1000
user7270321167350755249,1000,1000,1000
user3976885846821840990,1000,1000,1000
user4103372899380658631,1000,1000,1000
user6319276833634370108,1000,1000,1000
user8932942169208737155,1000,1000,1000
user6220366583971900202,1000,1000,1000
user95229708324090387,1000,1000,1000
user2609984794235987528,1000,1000,1000
user6682100349381918905,1000,1000,1000
user2708895043898457434,1000,1000,1000
user3515152081411822287,1000,1000,1000
user366504057085928316,1000,1000,1000
user8925581086531978117,1000,1000,1000
user6717038234955025678,1000,1000,1000
user6590551182396208037,1000,1000,1000
user9150978388753265664,1000,1000,1000
user3680541338379519,1000,1000,1000
user2800444210884168302,1000,1000,1000
user9024491336194448023,1000,1000,1000
user5142835197696697420,1000,1000,1000
user4011823732394947763,1000,1000,1000
user5043924948034227514,1000,1000,1000
user7178772000365044381,1000,1000,1000
user8562757570784429320,1000,1000,1000
user5505658713444246217,1000,1000,1000
user3885336679836130122,1000,1000,1000
user2338710445474149599,1000,1000,1000
user4453351203409316281,1000,1000,1000
user3876524276309735208,1000,1000,1000
user8917982017344495099,1000,1000,1000
user8693039445025019214,1000,1000,1000
user1407872406153414643,1000,1000,1000
user8708996187837085484,1000,1000,1000
user3040801664969697905,1000,1000,1000
user2243595017493451946,1000,1000,1000
user2232429687310982143,1000,1000,1000
user1632814978472890528,1000,1000,1000
user8329761199375658755,1000,1000,1000
user3067923737964233978,1000,1000,1000
user8093653296873713067,1000,1000,1000
user8120775369868249140,1000,1000,1000
user2468537589812927831,1000,1000,1000
user2831815835462288290,1000,1000,1000
user3276909567471643593,1000,1000,1000
user1044594160504054184,1000,1000,1000
user1643980308655360331,1000,1000,1000
user8577262992746859714,1000,1000,1000
user2584314042091087331,1000,1000,1000
user4816629449058676740,1000,1000,1000
user4217243300907370593,1000,1000,1000
user8929147347526964902,1000,1000,1000
user3408871323248654831,1000,1000,1000
user5641186730216244240,1000,1000,1000
user7153319563437986067,1000,1000,1000
user7989042174778023370,1000,1000,1000
user3172534860059923675,1000,1000,1000
user6944333733930576452,1000,1000,1000
user1292095953875255143,1000,1000,1000
user4008257471399960978,1000,1000,1000
user708674402533199577,1000,1000,1000
user4573919068317072248,1000,1000,1000
user5173305216468378395,1000,1000,1000
user6009027827808415698,1000,1000,1000
user5152549207029531347,1000,1000,1000
user1287304541245658676,1000,1000,1000
user5409641679657109551,1000,1000,1000
user5988271818369568650,1000,1000,1000
user6218013657315825313,1000,1000,1000
user2111861822403226176,1000,1000,1000
user4585084398499542051,1000,1000,1000
user6928376991118510182,1000,1000,1000
user356790047753094389,1000,1000,1000
user1875525359214495020,1000,1000,1000
user1276139211063188873,1000,1000,1000
user6576492636338404994,1000,1000,1000
user467767233404473111,1000,1000,1000
user2700082640372062520,1000,1000,1000
user8352320420427383829,1000,1000,1000
user4832586191870743010,1000,1000,1000
user6328990842967204035,1000,1000,1000
user8561306249934793444,1000,1000,1000
user4233200043719436863,1000,1000,1000
user1067153381555779258,1000,1000,1000
user5041572021378152625,1000,1000,1000
user2809256614410563216,1000,1000,1000
user3408642762561869363,1000,1000,1000
user4244365373901906666,1000,1000,1000
user6917211660936040379,1000,1000,1000
user3051966995152167708,1000,1000,1000
user2452580847000861561,1000,1000,1000
user7752934272276077682,1000,1000,1000
user252415340341374471,1000,1000,1000
user8582290820060425960,1000,1000,1000
user4212215473593804347,1000,1000,1000
user5047938084933841650,1000,1000,1000
user6113638949904105395,1000,1000,1000
user4003229644086394732,1000,1000,1000
user7746568208720388657,1000,1000,1000
user6949361561244142698,1000,1000,1000
user6938196231061672895,1000,1000,1000
user3072951565277800224,1000,1000,1000
user3623994655624968003,1000,1000,1000
user1637842805786456774,1000,1000,1000
user5647324233085147797,1000,1000,1000
user3415008826117558388,1000,1000,1000
user2237228953937762921,1000,1000,1000
user7537582379212979042,1000,1000,1000
user1428856976279047159,1000,1000,1000
user3661172383246636568,1000,1000,1000
user3061786235095330421,1000,1000,1000
user3871496448996168962,1000,1000,1000
user7290080585841778083,1000,1000,1000
user8924348080900184124,1000,1000,1000
user8923009844658061345,1000,1000,1000
user4223380803776274150,1000,1000,1000
user8114637866999345583,1000,1000,1000
user8099790799742616624,1000,1000,1000
user2447553019687295315,1000,1000,1000
user3283275631027332618,1000,1000,1000
user7878301403810614427,1000,1000,1000
user2238567190179885700,1000,1000,1000
user3413670589875435609,1000,1000,1000
user8714024015150651730,1000,1000,1000
user3997092141217491175,1000,1000,1000
user131847475433618504,1000,1000,1000
user467538672717687643,1000,1000,1000
user1303261284057724946,1000,1000,1000
user8588428322929329517,1000,1000,1000
user5993071084996349428,1000,1000,1000
user703875135906418799,1000,1000,1000
user7752705711589292214,1000,1000,1000
user1512247113565134561,1000,1000,1000
user6817628366153916928,1000,1000,1000
user120682145251148701,1000,1000,1000
user6812600538840350682,1000,1000,1000
user4348976495997596363,1000,1000,1000
user6581291902965185772,1000,1000,1000
user5981905754813879625,1000,1000,1000
user7164484893620455870,1000,1000,1000
user5173533777155163863,1000,1000,1000
user7405849184122753272,1000,1000,1000
user5388657109531477035,1000,1000,1000
user126819648120052258,1000,1000,1000
user7411986686991656829,1000,1000,1000
user5179671280024067420,1000,1000,1000
user472566500031253889,1000,1000,1000
user5772919925306470010,1000,1000,1000
user335805477627461873,1000,1000,1000
user1896509929340127536,1000,1000,1000
user1297123781188821389,1000,1000,1000
user461401169848784086,1000,1000,1000
user6823765869022820485,1000,1000,1000
user7757733538902858460,1000,1000,1000
user7158347390751552313,1000,1000,1000
user5988043257682783182,1000,1000,1000
user4958181884092065223,1000,1000,1000
user5158686709898434904,1000,1000,1000
user493551070156886405,1000,1000,1000
user342171541183150898,1000,1000,1000
user7627338580054755469,1000,1000,1000
user702536899664296020,1000,1000,1000
user5994409321238472207,1000,1000,1000
user6791615968714718166,1000,1000,1000
user6802781298897187969,1000,1000,1000
user7778718109028490976,1000,1000,1000
user1081771888125722749,1000,1000,1000
user6343609349537147526,1000,1000,1000
user941557689334457045,1000,1000,1000
user1290757717633132364,1000,1000,1000
user6942995497688453673,1000,1000,1000
user6203395150745881822,1000,1000,1000
user6134623520029737911,1000,1000,1000
user8366938926997327320,1000,1000,1000
user7767552778846021173,1000,1000,1000
user834270094754521790,1000,1000,1000
user6450896944117082781,1000,1000,1000
user4218581537149493372,1000,1000,1000
user4817967685300799519,1000,1000,1000
user482385739974416602,1000,1000,1000
user5626339662959515281,1000,1000,1000
user3394024255991925872,1000,1000,1000
user2258213524063395437,1000,1000,1000
user1422490912723358134,1000,1000,1000
user5862676126148246437,1000,1000,1000
user2467199353570805052,1000,1000,1000
user8119437133626126361,1000,1000,1000
user5026953514808209134,1000,1000,1000
user8702858684968181927,1000,1000,1000
user4837614019184309256,1000,1000,1000
user4238227871033003109,1000,1000,1000
user3402505259692965806,1000,1000,1000
user3882661779178638765,1000,1000,1000
user7747906444962511436,1000,1000,1000
user4001891407844271953,1000,1000,1000
user3046939167838601462,1000,1000,1000
user3193519430185556191,1000,1000,1000
user6923349163804943936,1000,1000,1000
user4826448689001839453,1000,1000,1000
user2106833995089659930,1000,1000,1000
user9054743039748287115,1000,1000,1000
user7159685626993675092,1000,1000,1000
user7759071775144981239,1000,1000,1000
user2458718349869765118,1000,1000,1000
user8567443752803697001,1000,1000,1000
user6335128345836107592,1000,1000,1000
user682890565780786283,1000,1000,1000
user4578946895630638494,1000,1000,1000
user2706220143240966077,1000,1000,1000
user473904736273376668,1000,1000,1000
user5178333043781944641,1000,1000,1000
user7968057604652390854,1000,1000,1000
user4369961066123228879,1000,1000,1000
user6602276473090818288,1000,1000,1000
user6002890324939512141,1000,1000,1000
user5167167713599474838,1000,1000,1000
user2117999325272129733,1000,1000,1000
user5983243991056002404,1000,1000,1000
user6582630139207308551,1000,1000,1000
