Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,deadlocks,temp_files,temp_bytes,checkpoints_timed,checkpoints_req,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,checkpoint_write_time,checkpoint_sync_time,wal_bytes,wal_records,wal_fpi,wal_buffers_full,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK,cache_profile,run,source_file,blks_read_delta,blks_read_per_op,blks_hit_delta,blks_hit_per_op,tup_returned_delta,tup_returned_per_op,tup_fetched_delta,tup_fetched_per_op,tup_inserted_delta,tup_inserted_per_op,tup_updated_delta,tup_updated_per_op,buffers_alloc_delta,buffers_alloc_per_op,buffers_clean_delta,buffers_clean_per_op,buffers_backend_delta,buffers_backend_per_op,checkpoint_write_time_delta,checkpoint_write_time_per_op,checkpoint_sync_time_delta,checkpoint_sync_time_per_op,wal_bytes_delta,wal_bytes_per_op,wal_records_delta,wal_records_per_op,wal_fpi_delta,wal_fpi_per_op,wal_buffers_full_delta,wal_buffers_full_per_op,delta_cache_hit_ratio,cumulative_cache_hit_ratio,CPU,Memory
56,avg-run,10000,True,uniform,READ,55,13989399,7900547,7847779,664373,16,1,0,0,0,735,23844,2017986706,34351327,1124903066,962512016,640525077,15343865,12657555114484,15133606209,1938416586,37874449,1,0,0,0,0,38650,2587.32212160414,100000,379.72545,274,22335,522,624,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,25822.0,0.25822,38870.0,0.3887,38950.0,0.3895,5198.0,0.05198,0.0,0.0,2444973.0,24.44973,70821.0,0.70821,3283137.0,32.83137,920704.0,9.20704,56488.0,0.56488,24955575807.0,249555.75807,32296048.0,322.96048,4923488.0,49.23488,16818.0,0.16818,1.0,0.9999960684670038,2.0,53.8
57,avg-run,10000,True,uniform,READ,55,14028973,7993073,7940305,669693,16,2,0,0,0,735,23891,2022028764,34402074,1128620632,964997679,641537002,15404307,12682938535126,15166430332,1943414397,37911618,1,0,0,0,0,39443,2535.304109727962,100000,387.66322,274,21071,521,620,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,39574.0,0.39574,92526.0,0.92526,92526.0,0.92526,5320.0,0.0532,0.0,0.0,2485663.0,24.85663,50747.0,0.50747,3717566.0,37.17566,1011925.0,10.11925,60442.0,0.60442,25383420642.0,253834.20642,32824123.0,328.24123,4997811.0,49.97811,37169.0,0.37169,1.0,0.9999960795573293,2.0,53.8
58,avg-run,10000,True,uniform,READ,55,14069146,8096661,8043893,675189,16,2,0,0,0,735,23938,2026032938,34500315,1132442196,967525964,642552987,15474107,12708680244276,15199667484,1948458601,37927736,1,0,0,0,0,38733,2581.777812201482,100000,380.72316,281,20207,526,634,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,40173.0,0.40173,103588.0,1.03588,103588.0,1.03588,5496.0,0.05496,0.0,0.0,2528285.0,25.28285,98241.0,0.98241,3821564.0,38.21564,1015985.0,10.15985,69800.0,0.698,25741709150.0,257417.0915,33237152.0,332.37152,5044204.0,50.44204,16118.0,0.16118,1.0,0.9999960907517065,2.0,53.8
59,avg-run,10000,True,uniform,READ,55,13731349,9437254,9385363,780519,5,0,0,0,0,735,23986,2030019409,34576086,1136835521,970105487,643588672,15566303,12734697768247,15233308285,1953563890,37950185,1,0,0,0,0,37620,2658.160552897395,100000,369.97502,269,18335,511,598,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,-337797.0,-3.37797,1340593.0,13.40593,1341470.0,13.4147,105330.0,1.0533,-11.0,-0.00011,2579523.0,25.79523,75771.0,0.75771,4393325.0,43.93325,1035685.0,10.35685,92196.0,0.92196,26017523971.0,260175.23971,33640801.0,336.40801,5105289.0,51.05289,22449.0,0.22449,1.0,0.9999959945829283,2.0,53.8
60,avg-run,10000,True,uniform,READ,55,13841880,9413076,9360308,786080,16,1,0,0,0,735,24035,2034146590,34715646,1140499935,972766250,644611720,15635043,12761451836954,15267917495,1958724140,37967777,1,0,0,0,0,40744,2454.3491066169254,100000,400.69436,291,23167,540,639,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,110531.0,1.10531,-24178.0,-0.24178,-25055.0,-0.25055,5561.0,0.05561,11.0,0.00011,2660763.0,26.60763,139560.0,1.3956,3664414.0,36.64414,1023048.0,10.23048,68740.0,0.6874,26754068707.0,267540.68707,34609210.0,346.0921,5160250.0,51.6025,17592.0,0.17592,1.0,0.9999960265670949,2.0,53.8
61,avg-run,10000,True,uniform,READ,55,13898767,9584158,9531390,791628,16,2,0,0,0,735,24085,2038175627,34827402,1145191000,975432087,645727492,15721638,12788517587484,15302857656,1964033453,37984545,1,0,0,0,0,41477,2410.974757094293,100000,407.92715,293,20111,539,626,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,56887.0,0.56887,171082.0,1.71082,171082.0,1.71082,5548.0,0.05548,0.0,0.0,2665837.0,26.65837,111756.0,1.11756,4691065.0,46.91065,1115772.0,11.15772,86595.0,0.86595,27065750530.0,270657.5053,34940161.0,349.40161,5309313.0,53.09313,16768.0,0.16768,1.0,0.9999960428301046,2.0,53.8
62,avg-run,10000,True,uniform,READ,55,13912070,9566636,9513868,797092,16,2,0,0,0,735,24135,2042174295,35033538,1149808248,978129020,646834498,15809574,12815891657039,15338094737,1969402442,38000402,1,0,0,0,0,41342,2418.847660974312,100000,406.56036,290,21615,538,641,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,13303.0,0.13303,-17522.0,-0.17522,-17522.0,-0.17522,5464.0,0.05464,0.0,0.0,2696933.0,26.96933,206136.0,2.06136,4617248.0,46.17248,1107006.0,11.07006,87936.0,0.87936,27374069555.0,273740.69555,35237081.0,352.37081,5368989.0,53.68989,15857.0,0.15857,1.0,0.9999960466140148,2.0,53.8
63,avg-run,10000,True,uniform,READ,55,13980146,9736920,9684152,802596,33,2,0,0,0,735,24186,2046268192,35229861,1154644625,980874800,647968191,15900661,12843878742746,15374087809,1974888530,38018295,1,0,0,0,0,43724,2287.073460799561,100000,430.30821,324,25471,563,671,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,68076.0,0.68076,170284.0,1.70284,170284.0,1.70284,5504.0,0.05504,17.0,0.00017,2745780.0,27.4578,196323.0,1.96323,4836377.0,48.36377,1133693.0,11.33693,91087.0,0.91087,27987085707.0,279870.85707,35993072.0,359.93072,5486088.0,54.86088,17893.0,0.17893,1.0,0.9999960658648613,2.0,53.8
64,avg-run,10000,True,uniform,READ,55,14013334,9766080,9713312,808082,16,2,0,0,0,735,24239,2050399863,35356936,1159855493,983689272,649144883,15997005,12872925902454,15411447501,1980582523,38034775,1,0,0,0,0,45064,2219.0662169359134,100000,443.5826,321,22895,573,683,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,33188.0,0.33188,29160.0,0.2916,29160.0,0.2916,5486.0,0.05486,-17.0,-0.00017,2814472.0,28.14472,127075.0,1.27075,5210868.0,52.10868,1176692.0,11.76692,96344.0,0.96344,29047159708.0,290471.59708,37359692.0,373.59692,5693993.0,56.93993,16480.0,0.1648,1.0,0.9999960751820991,2.0,53.8
65,avg-run,10000,True,uniform,READ,55,14016459,9806180,9753412,813672,16,1,0,0,0,735,24292,2054661850,35503226,1164946733,986527081,650338021,16079516,12902035938927,15448707311,1986246106,38052081,1,0,0,0,0,45726,2186.9395967283385,100000,450.21163,325,25583,581,683,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,3125.0,0.03125,40100.0,0.401,40100.0,0.401,5590.0,0.0559,0.0,0.0,2837809.0,28.37809,146290.0,1.4629,5091240.0,50.9124,1193138.0,11.93138,82511.0,0.82511,29110036473.0,291100.36473,37259810.0,372.5981,5663583.0,56.63583,17306.0,0.17306,1.0,0.9999960760571424,2.0,53.8
66,avg-run,10000,True,uniform,READ,55,14047516,9872926,9820158,819174,16,2,0,0,0,735,24347,2059163485,35694474,1169950795,989439972,651528985,16176805,12931791788587,15486763587,1991952012,38067663,1,0,0,0,0,45395,2202.885780372288,100000,447.07161,337,23871,589,699,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,31057.0,0.31057,66746.0,0.66746,66746.0,0.66746,5502.0,0.05502,0.0,0.0,2912891.0,29.12891,191248.0,1.91248,5004062.0,50.04062,1190964.0,11.90964,97289.0,0.97289,29755849660.0,297558.4966,38056276.0,380.56276,5705906.0,57.05906,15582.0,0.15582,1.0,0.9999960847323711,2.0,53.8
67,avg-run,10000,True,uniform,READ,55,14070104,9899745,9846977,824727,16,0,0,0,0,735,24402,2063651506,35907857,1175065503,992385521,652751504,16267178,12961944366935,15525237374,1997837761,38084219,1,0,0,0,0,45954,2176.089132610872,100000,452.70388,328,24799,587,705,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,22588.0,0.22588,26819.0,0.26819,26819.0,0.26819,5553.0,0.05553,0.0,0.0,2945549.0,29.45549,213383.0,2.13383,5114708.0,51.14708,1222519.0,12.22519,90373.0,0.90373,30152578348.0,301525.78348,38473787.0,384.73787,5885749.0,58.85749,16556.0,0.16556,1.0,0.9999960910178769,2.0,53.8
68,avg-run,10000,True,uniform,READ,55,14096686,9861667,9808899,830044,16,2,0,0,0,735,24458,2068753397,36008285,1179139934,995377152,653970465,16322812,12992730219508,15564372070,2003773746,38099907,1,0,0,0,0,46666,2142.8877555393647,100000,459.48828,336,24447,589,699,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,26582.0,0.26582,-38078.0,-0.38078,-38078.0,-0.38078,5317.0,0.05317,0.0,0.0,2991631.0,29.91631,100428.0,1.00428,4074431.0,40.74431,1218961.0,12.18961,55634.0,0.55634,30785852573.0,307858.52573,39134696.0,391.34696,5935985.0,59.35985,15688.0,0.15688,1.0,0.9999960983889823,80.8,53.8
69,avg-run,10000,True,uniform,READ,55,14166432,10066832,10014064,835461,16,2,0,0,0,735,24516,2073722743,36086797,1183436360,998433336,655203813,16393840,13024225957657,15604272039,2009906651,38120623,1,0,0,0,0,45902,2178.554311358982,100000,452.04714,326,25647,586,694,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,69746.0,0.69746,205165.0,2.05165,205165.0,2.05165,5417.0,0.05417,0.0,0.0,3056184.0,30.56184,78512.0,0.78512,4296426.0,42.96426,1233348.0,12.33348,71028.0,0.71028,31495738149.0,314957.38149,39899969.0,398.99969,6132905.0,61.32905,20716.0,0.20716,1.0,0.9999961175978208,2.0,53.8
70,avg-run,10000,True,uniform,READ,55,14208863,10025419,9972651,840971,23,2,0,0,0,735,24574,2078770649,36232965,1187663955,1001511093,656402419,16453593,13055944877326,15644317609,2016075932,38140558,1,0,0,0,0,43721,2287.2303927174585,100000,430.54847,310,21951,583,692,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,42431.0,0.42431,-41413.0,-0.41413,-41413.0,-0.41413,5510.0,0.0551,7.0,7e-05,3077757.0,30.77757,146168.0,1.46168,4227595.0,42.27595,1198606.0,11.98606,59753.0,0.59753,31718919669.0,317189.19669,40045570.0,400.4557,6169281.0,61.69281,19935.0,0.19935,1.0,0.9999961291915401,2.0,53.8
71,avg-run,10000,True,uniform,READ,55,14202813,10185666,10132898,846475,16,2,0,0,0,735,24633,2083914730,36369438,1192025768,1004658750,657666469,16503586,13088307007916,15685149093,2022369400,38161380,1,0,0,0,0,44264,2259.1722392915235,100000,436.02956,310,19407,574,663,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,-6050.0,-0.0605,160247.0,1.60247,160247.0,1.60247,5504.0,0.05504,-7.0,-7e-05,3147657.0,31.47657,136473.0,1.36473,4361813.0,43.61813,1264050.0,12.6405,49993.0,0.49993,32362130590.0,323621.3059,40831484.0,408.31484,6293468.0,62.93468,20822.0,0.20822,1.0,0.9999961275426906,2.0,53.8
72,avg-run,10000,True,uniform,READ,55,14245557,10251805,10199037,851726,16,2,0,0,0,735,24693,2089299806,36475635,1196388104,1007821825,658871514,16559887,13120812914441,15726108451,2028434506,38182290,1,0,0,0,0,43807,2282.740201337686,100000,431.47077,309,22495,572,663,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,42744.0,0.42744,66139.0,0.66139,66139.0,0.66139,5251.0,0.05251,0.0,0.0,3163075.0,31.63075,106197.0,1.06197,4362336.0,43.62336,1205045.0,12.05045,56301.0,0.56301,32505906525.0,325059.06525,40959358.0,409.59358,6065106.0,60.65106,20910.0,0.2091,1.0,0.99999613916201,2.0,53.8
73,avg-run,10000,True,uniform,READ,55,14362829,10421998,10369230,856911,16,2,0,0,0,735,24754,2093911667,36597129,1202645138,1011061567,660216376,16677342,13154094793404,15768180203,2034904363,38202638,1,0,0,0,0,43837,2281.178000319365,100000,431.60965,322,21839,572,688,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,117272.0,1.17272,170193.0,1.70193,170193.0,1.70193,5185.0,0.05185,0.0,0.0,3239742.0,32.39742,121494.0,1.21494,6257034.0,62.57034,1344862.0,13.44862,117455.0,1.17455,33281878963.0,332818.78963,42071752.0,420.71752,6469857.0,64.69857,20348.0,0.20348,1.0,0.9999961706854974,2.0,53.8
74,avg-run,10000,True,uniform,READ,55,14319699,10386001,10333233,862140,16,2,0,0,0,735,24816,2099257921,36750545,1207224428,1014320770,661430759,16740329,13187683378921,15810435651,2041360051,38225318,1,0,0,0,0,45130,2215.820961666297,100000,444.66374,317,19231,590,688,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,-43130.0,-0.4313,-35997.0,-0.35997,-35997.0,-0.35997,5229.0,0.05229,0.0,0.0,3259203.0,32.59203,153416.0,1.53416,4579290.0,45.7929,1214383.0,12.14383,62987.0,0.62987,33588585517.0,335885.85517,42255448.0,422.55448,6455688.0,64.55688,22680.0,0.2268,1.0,0.999996159151896,2.0,53.8
75,avg-run,10000,True,uniform,READ,55,14519524,10370955,10318187,867316,16,2,0,0,0,735,24879,2104885246,36849205,1211819757,1017612416,662785273,16799291,13221982287635,15853518218,2048008105,38246524,1,0,0,0,0,44686,2237.8373539811128,100000,440.06863,317,25999,583,674,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,199825.0,1.99825,-15046.0,-0.15046,-15046.0,-0.15046,5176.0,0.05176,0.0,0.0,3291646.0,32.91646,98660.0,0.9866,4595329.0,45.95329,1354514.0,13.54514,58962.0,0.58962,34298908714.0,342989.08714,43082567.0,430.82567,6648054.0,66.48054,21206.0,0.21206,1.0,0.9999962120113813,2.0,53.8
76,avg-run,10000,True,uniform,READ,55,14482637,10484750,10431982,872383,16,2,0,0,0,735,24942,2110087314,36990745,1216715069,1020923074,664085341,16869554,13256650480178,15896880928,2054681847,38266765,1,0,0,0,0,43615,2292.78917803508,100000,429.5102,319,22271,569,662,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,-36887.0,-0.36887,113795.0,1.13795,113795.0,1.13795,5067.0,0.05067,0.0,0.0,3310658.0,33.10658,141540.0,1.4154,4895312.0,48.95312,1300068.0,13.00068,70263.0,0.70263,34668192543.0,346681.92543,43362710.0,433.6271,6673742.0,66.73742,20241.0,0.20241,1.0,0.9999962023634833,2.0,53.8
77,avg-run,10000,True,uniform,READ,55,14410214,10583539,10530771,877597,16,2,0,20,65141682,735,25007,2115587535,37085284,1221602020,1024296980,665489145,16931883,13292034810423,15941158231,2061531181,38289922,1,0,0,0,0,45507,2197.4641263981366,100000,448.14127,332,23167,604,711,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,-72423.0,-0.72423,98789.0,0.98789,98789.0,0.98789,5214.0,0.05214,0.0,0.0,3373906.0,33.73906,94539.0,0.94539,4886951.0,48.86951,1403804.0,14.03804,62329.0,0.62329,35384330245.0,353843.30245,44277303.0,442.77303,6849334.0,68.49334,23157.0,0.23157,1.0,0.9999961832773558,2.0,53.8
78,avg-run,10000,True,uniform,READ,55,14472855,10642074,10589306,882706,16,2,0,20,65988168,735,25072,2120848769,37231991,1226753819,1027693479,666883380,17005596,13327683160121,15985611317,2068423025,38312581,1,0,0,0,0,44828,2230.74863924333,100000,441.59991,318,20239,582,684,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,62641.0,0.62641,58535.0,0.58535,58535.0,0.58535,5109.0,0.05109,0.0,0.0,3396499.0,33.96499,146707.0,1.46707,5151799.0,51.51799,1394235.0,13.94235,73713.0,0.73713,35648349698.0,356483.49698,44453086.0,444.53086,6891844.0,68.91844,22659.0,0.22659,1.0,0.9999961997967237,2.0,53.8
79,avg-run,10000,True,uniform,READ,55,16078429,11811396,11758628,987797,16,2,0,20,66851082,735,25139,2126411717,37312261,1231884647,1031178725,668338045,17075620,13364303611526,16031367040,2075466133,38338332,1,0,0,0,0,51901,1926.7451494190864,100000,512.27664,372,23151,651,757,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,1605574.0,16.05574,1169322.0,11.69322,1169322.0,11.69322,105091.0,1.05091,0.0,0.0,3485246.0,34.85246,80270.0,0.8027,5130828.0,51.30828,1454665.0,14.54665,70024.0,0.70024,36620451405.0,366204.51405,45755723.0,457.55723,7043108.0,70.43108,25751.0,0.25751,1.0,0.9999965792794893,82.0,53.8
80,avg-run,10000,True,uniform,READ,55,16294863,11949330,11896562,992928,16,2,0,20,67683138,735,25206,2132008302,37429126,1236862495,1034633157,669777198,17150611,13400666622741,16076731165,2082387767,38362559,1,0,0,0,0,53144,1881.6799638717448,100000,524.46391,392,23023,671,784,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,216434.0,2.16434,137934.0,1.37934,137934.0,1.37934,5131.0,0.05131,0.0,0.0,3454432.0,34.54432,116865.0,1.16865,4977848.0,49.77848,1439153.0,14.39153,74991.0,0.74991,36363011215.0,363630.11215,45364125.0,453.64125,6921634.0,69.21634,24227.0,0.24227,1.0,0.9999966247145275,2.0,53.8
81,avg-run,10000,True,uniform,READ,55,16156799,11864713,11811945,997982,16,2,0,20,68512086,736,25273,2137279780,37555442,1242809261,1038139894,671194057,17249316,13437593775303,16122708941,2089503502,38382047,1,0,0,0,0,52564,1902.442736473632,100000,518.55178,404,27807,654,767,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,-138064.0,-1.38064,-84617.0,-0.84617,-84617.0,-0.84617,5054.0,0.05054,0.0,0.0,3506737.0,35.06737,126316.0,1.26316,5946766.0,59.46766,1416859.0,14.16859,98705.0,0.98705,36927152562.0,369271.52562,45977776.0,459.77776,7115735.0,71.15735,19488.0,0.19488,1.0,0.9999965958719439,84.4,53.8
82,avg-run,10000,True,uniform,READ,55,16183043,12024153,11971385,1003029,16,2,0,20,69336150,736,25341,2142847950,37710283,1247931202,1041671842,672651712,17331105,13474906290299,16168940259,2096680273,38401008,1,0,0,0,0,54219,1844.3718991497449,100000,535.08968,406,26911,664,773,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,26244.0,0.26244,159440.0,1.5944,159440.0,1.5944,5047.0,0.05047,0.0,0.0,3531948.0,35.31948,154841.0,1.54841,5121941.0,51.21941,1457655.0,14.57655,81789.0,0.81789,37312514996.0,373125.14996,46231318.0,462.31318,7176771.0,71.76771,18961.0,0.18961,1.0,0.999996601392391,2.0,53.8
83,avg-run,10000,True,uniform,READ,55,16368619,12158634,12105866,1008172,16,2,0,20,70167762,736,25411,2148734530,37830232,1253035829,1045282305,674167391,17402823,13512943030051,16216089421,2103963230,38421539,1,0,0,0,0,55066,1816.0026150437657,100000,543.80241,412,22079,678,789,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,185576.0,1.85576,134481.0,1.34481,134481.0,1.34481,5143.0,0.05143,0.0,0.0,3610463.0,36.10463,119949.0,1.19949,5104627.0,51.04627,1515679.0,15.15679,71718.0,0.71718,38036739752.0,380367.39752,47149162.0,471.49162,7282957.0,72.82957,20531.0,0.20531,1.0,0.9999966399233071,2.0,53.8
84,avg-run,10000,True,uniform,READ,55,16189010,12099904,12047136,1013257,16,2,0,20,70998264,737,25480,2153708489,38140636,1260321401,1048955290,675787194,17544893,13551271382846,16263628866,2111280270,38439495,1,0,0,0,0,53537,1867.867082578404,100000,528.26819,378,29743,664,782,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,-179609.0,-1.79609,-58730.0,-0.5873,-58730.0,-0.5873,5085.0,0.05085,0.0,0.0,3672985.0,36.72985,310404.0,3.10404,7285572.0,72.85572,1619803.0,16.19803,142070.0,1.4207,38328352795.0,383283.52795,47539445.0,475.39445,7317040.0,73.1704,17956.0,0.17956,1.0,0.999996602645057,2.0,53.8
85,avg-run,10000,True,uniform,READ,55,16444597,12398153,12345385,1018442,16,2,0,20,71841642,737,25552,2159452575,38298876,1265910944,1052699028,677334465,17635318,13590475303645,16312226290,2118641284,38460168,1,0,0,0,0,54935,1820.333120961136,100000,542.43024,416,25503,681,778,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,255587.0,2.55587,298249.0,2.98249,298249.0,2.98249,5185.0,0.05185,0.0,0.0,3743738.0,37.43738,158240.0,1.5824,5589543.0,55.89543,1547271.0,15.47271,90425.0,0.90425,39203920799.0,392039.20799,48597424.0,485.97424,7361014.0,73.61014,20673.0,0.20673,1.0,0.9999966554476191,2.0,53.8
86,avg-run,10000,True,uniform,READ,55,16386812,12217971,12165203,1023638,16,2,0,20,72685908,737,25625,2165024606,38472469,1272268334,1056492330,678963208,17748555,13630319762821,16361538916,2126127651,38481842,1,0,0,0,0,55013,1817.75216766946,100000,543.09102,420,22015,675,781,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,-57785.0,-0.57785,-180182.0,-1.80182,-180182.0,-1.80182,5196.0,0.05196,0.0,0.0,3793302.0,37.93302,173593.0,1.73593,6357390.0,63.5739,1628743.0,16.28743,113237.0,1.13237,39844459176.0,398444.59176,49312626.0,493.12626,7486367.0,74.86367,21674.0,0.21674,1.0,0.9999966436537259,2.0,53.8
87,avg-run,10000,True,uniform,READ,55,16435041,12334524,12281756,1028626,16,2,0,20,73521738,737,25698,2170750244,38689954,1278026121,1060303104,680485363,17840234,13670487044012,16411050582,2133734592,38500981,1,0,0,0,0,56361,1774.2765387413283,100000,556.35504,421,27279,690,798,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,48229.0,0.48229,116553.0,1.16553,116553.0,1.16553,4988.0,0.04988,0.0,0.0,3810774.0,38.10774,217485.0,2.17485,5757787.0,57.57787,1522155.0,15.22155,91679.0,0.91679,40167281191.0,401672.81191,49511666.0,495.11666,7606941.0,76.06941,19139.0,0.19139,1.0,0.9999966535029671,2.0,53.8
88,avg-run,10000,True,uniform,READ,55,16392975,12424861,12372093,1033732,16,2,0,20,74364672,737,25772,2176741713,38900227,1283637461,1064124568,682093983,17920276,13711122998885,16461069209,2141445697,38519945,1,0,0,0,0,56922,1756.789993324198,100000,561.8739,419,29327,701,824,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,-42066.0,-0.42066,90337.0,0.90337,90337.0,0.90337,5106.0,0.05106,0.0,0.0,3821464.0,38.21464,210273.0,2.10273,5611340.0,56.1134,1608620.0,16.0862,80042.0,0.80042,40635954873.0,406359.54873,50018627.0,500.18627,7711105.0,77.11105,18964.0,0.18964,1.0,0.9999966449155525,1.9,53.8
89,avg-run,10000,True,uniform,READ,55,16427483,12588465,12534820,1038925,44,4,0,20,75219150,738,25847,2184047617,39076576,1289936418,1067943070,683786578,17972332,13752432318371,16511986677,2149360452,38541790,1,0,0,0,0,57012,1754.0166982389671,100000,562.92687,412,29567,702,828,100000,big_4GB,6,postgresql_arrayjson_vacuum_notfull_bigcache_run6_zipfian_heavy_pure.csv,0.0,0.0,34508.0,0.34508,163604.0,1.63604,162727.0,1.62727,5193.0,0.05193,28.0,0.00028,3818502.0,38.18502,176349.0,1.76349,6298957.0,62.98957,1692595.0,16.92595,52056.0,0.52056,41309319486.0,413093.19486,50917468.0,509.17468,7914755.0,79.14755,21845.0,0.21845,1.0,0.999996651963307,2.0,53.8
