Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,CPU,Memory,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,deadlocks,temp_files,temp_bytes,checkpoints_timed,checkpoints_req,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,checkpoint_write_time,checkpoint_sync_time,wal_bytes,wal_records,wal_fpi,wal_buffers_full,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK,WatcherSamples,WatcherCPU_min,WatcherCPU_q1,WatcherCPU_median,WatcherCPU_q3,WatcherCPU_max,WatcherMemoryKB_min,WatcherMemoryKB_q1,WatcherMemoryKB_median,WatcherMemoryKB_q3,WatcherMemoryKB_max
90,clean-run,10000,True,uniform,READ,96.6,57.0,53,7022303,5491807,5480846,534156,1,0,0,0,0,681,45995,700182143,566392993,6678457062,11983197115,1186819255,172371766,24696272946852,29185885726,3891171771,80728743,1,0,0,0,0,47481,2106.1056001347906,100000,470.18036,215,209279,645,1440,100000,45,30.7,87.9,91.0,91.9,94.6,346520.0,2554876.0,2590668.0,2611316.0,3104732.0
90,avg-run,10000,True,uniform,READ,97.2,53.9,55,16360491,12684478,12631710,1044171,16,2,0,20,76493652,681,45997,700244585,566392993,6678583866,11983323901,1186903071,172374894,24697264855614,29187089568,3891171842,80728743,1,0,0,0,0,49942,2002.3226943254172,100000,494.03301,431,24623,530,743,100000,47,36.5,93.15,94.2,94.8,96.2,298700.0,2584394.0,2594780.0,2595664.0,4944020.0
91,extend,10000,True,zipfian,EXTEND,62.3,68.1,427426171,3578446767,1533776666,1526733601,599638716,9109725,599099261,0,144,509619426,681,46068,705451876,566397533,6680366897,11986841480,1187799190,172457399,24736101482409,29227296327,3893038083,80728743,0,0,0,0,1,995088,100.49362468445,100000,9940.20048,434,717311,51103,100991,100000,946,43.4,62.9,64.0,66.9,73.0,205864.0,6483255.0,6561632.0,8594291.0,8840952.0
91,run,10000,True,uniform,READ,85.5,53.9,434911685,3590137587,1539720644,1532645864,599638722,9109758,599099267,0,154,548288607,681,46071,705699786,566512203,6684643833,11987042271,1188308832,172480798,24737724358203,29236832247,3899275861,80728743,1,0,0,0,0,54333,1840.502088969871,100000,538.2308,240,209407,900,3341,100000,51,28.4,68.3,74.7,80.1,83.4,564092.0,3640466.0,3725012.0,3740870.0,3785404.0
91,reference,10000,True,uniform,READ,2.0,53.9,128619,27519712,12238394,9230996,10119,1,0,0,0,0,681,46071,705706766,566514903,6684643833,11987043906,1188308832,172480798,24737724358203,29236832247,3899275861,80728743,1,0,0,0,0,4801,20828.993959591757,100000,42.96442,26,29295,50,217,100000,4,5.8,23.425,35.2,42.975,48.6,53464.0,58960.0,60792.0,60792.0,60792.0
91,clean-run,10000,True,uniform,READ,96.1,55.2,53,6997299,5357863,5346902,539442,1,0,0,0,0,681,46073,706047226,566517127,6684771825,11987174119,1188395414,172480834,24738760030066,29237900956,3899276966,80744287,1,0,0,0,0,45743,2186.126839079204,100000,452.02279,220,203775,653,1428,100000,43,34.3,87.35,90.1,91.0,95.8,356132.0,2277430.0,2441320.0,2459012.0,2630604.0
91,avg-run,10000,True,uniform,READ,97.2,53.9,55,16300556,12561106,12508338,1049457,16,2,0,20,77338362,681,46075,706110638,566517127,6684898628,11987300904,1188482477,172483903,24739760837247,29239086429,3899277035,80744287,1,0,0,0,0,50604,1976.1283692988695,100000,500.58664,437,25423,537,760,100000,48,35.4,93.45,94.5,95.0,97.0,263500.0,2404001.0,2413006.0,2547941.0,4767996.0
92,extend,10000,True,zipfian,EXTEND,62.9,76.4,438939609,3648270851,1566501504,1559368703,612686390,9209923,612141690,0,154,548288607,681,46147,711526484,566523448,6686361527,11990827125,1189379778,172553791,24778802098940,29279415205,3901182709,80744287,0,0,0,0,1,978645,102.18209871812556,100000,9776.3444,445,700927,50847,101247,100000,931,45.6,62.349999999999994,63.1,66.3,72.0,203144.0,7869970.0,7911200.0,8595034.0,8834760.0
92,run,10000,True,uniform,READ,80.2,53.9,446057489,3659792402,1572610894,1565447254,612686396,9209956,612141696,0,164,587374371,681,46149,711733392,566625793,6690529503,11991030112,1189838533,172574033,24780406507813,29288935353,3907190177,80744287,1,0,0,0,0,59594,1678.0212773097962,100000,591.04825,233,202111,965,3883,100000,56,30.0,65.8,68.15,72.9,78.0,670496.0,3555240.0,3681248.0,3699405.0,3829704.0
92,reference,10000,True,uniform,READ,2.0,53.9,130418,27822472,12387228,9332651,10119,1,0,0,0,0,681,46149,711734533,566628193,6690529503,11991031747,1189838533,172574033,24780406507813,29288935353,3907190177,80744287,1,0,0,0,0,4324,23126.734505087883,100000,38.12339,26,13703,49,92,100000,4,29.7,43.725,50.55,53.675000000000004,56.6,62576.0,62594.0,62600.0,62600.0,62600.0
92,clean-run,10000,True,uniform,READ,4.3,56.6,53,7016074,5390000,5379039,544687,1,0,0,0,0,681,46151,712134842,566634681,6690658778,11991163279,1190041390,172577730,24781453483571,29290014637,3907191311,80759562,1,0,0,0,0,45895,2178.886588953045,100000,453.34453,214,197375,657,1413,100000,43,32.2,88.5,90.9,91.75,95.9,320672.0,2386804.0,2455824.0,2463338.0,2856976.0
92,avg-run,10000,True,uniform,READ,97.1,53.9,55,16342606,12603733,12550965,1054702,16,2,0,20,78171528,681,46153,712199017,566634681,6690785587,11991290065,1190060957,172580713,24782464919415,29291210760,3907191380,80759562,1,0,0,0,0,50774,1969.5119549375663,100000,502.22826,435,28191,537,770,100000,48,33.6,93.425,94.3,94.825,96.3,248144.0,2382460.0,2392760.0,2475064.0,4393108.0
93,extend,10000,True,zipfian,EXTEND,63.4,78.0,450184636,3719286867,1599837705,1592615168,625953965,9310121,625404021,0,164,587374371,681,46226,717945986,566643011,6692111723,11994876862,1190979995,172634047,24822187844634,29332303151,3909189622,80759562,0,0,0,0,1,989395,101.07186715113782,100000,9883.75502,446,795135,52095,103359,100000,941,42.3,62.3,62.9,66.6,72.8,197756.0,8152496.0,8190536.0,8598104.0,8843392.0
93,run,10000,True,uniform,READ,79.9,53.9,457189583,3730912985,1605933294,1598679918,625953971,9310154,625404027,0,174,626880603,682,46227,718149568,566729079,6696523355,11995084265,1191357388,172653191,24823785708167,29341885568,3915215393,80759562,1,0,0,0,0,60025,1665.972511453561,100000,595.00856,241,211839,1022,3763,100000,57,36.6,65.5,67.7,73.1,77.9,662164.0,3592464.0,3707088.0,3721456.0,3775552.0
93,reference,10000,True,uniform,READ,2.0,53.9,132219,28125230,12536062,9434306,10119,1,0,0,0,0,682,46227,718150420,566731679,6696523355,11995085900,1191357388,172653191,24823785708167,29341885568,3915215393,80759562,1,0,0,0,0,4703,21263.0236019562,100000,41.92869,27,17631,54,84,100000,4,28.4,43.025,50.099999999999994,52.849999999999994,54.5,61880.0,61952.0,61976.0,61976.0,61976.0
93,clean-run,10000,True,uniform,READ,96.5,57.0,53,7082010,5609356,5598395,549931,1,0,0,0,0,682,46229,718547811,566737723,6696653989,11995218768,1191657979,172657110,24824843490714,29342975416,3915216486,80775742,1,0,0,0,0,48845,2047.2924557273009,100000,482.38698,221,212735,664,1398,100000,46,0.0,87.175,90.35,91.275,94.7,36320.0,2574860.0,2709826.0,2725298.0,3181332.0
93,avg-run,10000,True,uniform,READ,97.3,53.9,55,16415495,12833576,12780808,1059946,16,2,0,20,79012464,682,46231,718613004,566737723,6696780798,11995345554,1191677642,172660068,24825865052552,29344174027,3915216555,80775742,1,0,0,0,0,51218,1952.4385958061616,100000,506.57723,430,23839,539,753,100000,48,35.1,93.325,94.3,94.9,96.4,293904.0,2612458.0,2623062.0,2649581.0,4987116.0
94,extend,10000,True,zipfian,EXTEND,62.3,67.4,461299082,3791861139,1633974869,1626661719,639625734,9410330,639070543,0,174,626880603,682,46306,724201542,566745007,6698623798,11999036369,1192612167,172750941,24866797968446,29386442374,3917229367,80775742,0,0,0,0,1,1042876,95.88867708145553,100000,10418.22407,422,1902591,53695,104383,100000,992,36.6,62.5,63.3,66.2,72.5,175716.0,6388613.0,6472210.0,8596290.0,8797556.0
94,run,10000,True,uniform,READ,63.4,53.9,469013052,3803471580,1640176006,1632831141,639625740,9410363,639070549,0,184,666824730,682,46309,724475567,566810390,6702967205,11999280872,1193127698,172772751,24868457781208,29396379563,3923679468,80775742,1,0,0,0,0,78260,1277.791975466394,100000,777.3592,226,210559,1986,7355,100000,74,9.1,30.0,36.55,50.8,61.2,274948.0,3268792.0,3499698.0,3541593.0,3654036.0
94,reference,10000,True,uniform,READ,2.0,53.9,134032,28428122,12686676,9535989,10119,1,0,0,0,0,682,46309,724482780,566812890,6702967205,11999282504,1193127698,172772751,24868457781208,29396379563,3923679468,80775742,1,0,0,0,0,4625,21621.62162162162,100000,41.166,26,20927,52,91,100000,4,14.6,34.025,44.8,49.9,52.3,59884.0,60715.0,60992.0,60992.0,60992.0
94,clean-run,10000,True,uniform,READ,96.1,59.2,53,7063246,5503357,5492396,555178,1,0,0,0,0,682,46311,724786313,566818789,6703099145,11999416718,1193244345,172775329,24869526660989,29397479998,3923680560,80792691,1,0,0,0,0,46966,2129.199846697611,100000,464.30377,224,209663,665,1424,100000,44,34.7,87.4,90.25,90.92500000000001,94.3,364760.0,2075093.0,2160876.0,2172626.0,2967116.0
94,avg-run,10000,True,uniform,READ,97.1,53.9,55,16440341,12738067,12685299,1065193,16,2,0,20,79888254,682,46313,724852395,566818789,6703225954,11999543503,1193263801,172778240,24870559470624,29398699869,3923680626,80792691,1,0,0,0,0,51261,1950.8008037299312,100000,507.27162,439,21615,541,762,100000,49,12.5,92.6,93.8,94.7,95.1,88180.0,2042924.0,2058924.0,2060592.0,3632224.0
95,extend,10000,True,zipfian,EXTEND,58.0,68.8,472885655,3861337812,1667553009,1660148289,652962061,9510550,652401646,0,184,666824730,682,46386,729572419,566842818,6706081170,12003143081,1194189315,172954902,24910515505265,29439536496,3925388052,80792691,0,0,0,0,1,1098437,91.03844826785696,100000,10974.40915,433,955391,54303,108031,100000,1045,38.4,58.3,62.7,66.9,73.1,182828.0,5085280.0,5317980.0,5947452.0,8853696.0
95,run,10000,True,uniform,READ,58.0,53.9,481800306,3875408485,1673737827,1666299640,652962067,9510583,652401652,0,194,707178003,682,46389,729839847,567010032,6711323229,12003422213,1194746221,172974327,24912180575912,29449633883,3931586150,80792691,1,0,0,0,0,86357,1157.9837187489145,100000,857.84701,240,209279,3361,7523,100000,82,16.8,27.7,29.65,43.599999999999994,56.0,381276.0,2896587.0,3181572.0,3281565.0,3300700.0
95,reference,10000,True,uniform,READ,2.0,53.9,135843,28731089,12838180,9637686,10119,1,0,0,0,0,682,46389,729840285,567012432,6711323229,12003423855,1194746221,172974327,24912180575912,29449633883,3931586150,80792691,1,0,0,0,0,4284,23342.67040149393,100000,37.73163,26,14423,53,94,100000,4,30.0,44.025000000000006,52.0,56.224999999999994,59.0,61780.0,61804.0,61812.0,61812.0,61812.0
95,clean-run,10000,True,uniform,READ,4.2,58.0,53,7108323,5648527,5637566,560402,1,0,0,0,0,682,46391,730227708,567017223,6711456560,12003559387,1194932834,172979188,24913260747401,29450744857,3931587272,80820670,1,0,0,0,0,48169,2076.0239988374265,100000,475.78107,219,213247,674,1445,100000,46,10.7,88.05000000000001,90.55,91.7,94.6,117580.0,1943770.0,2052478.0,2070961.0,2672136.0
95,avg-run,10000,True,uniform,READ,97.4,53.9,55,16478752,12893671,12840903,1070417,16,2,0,20,80706546,682,46393,730294658,567017223,6711583370,12003686172,1194952792,172982066,24914303297306,29451960440,3931587338,80820670,1,0,0,0,0,52060,1920.8605455243949,100000,514.92619,448,21471,552,776,100000,50,2.8,92.675,94.1,94.975,95.4,147316.0,1915022.0,1932560.0,1934797.0,3260516.0
96,extend,10000,True,zipfian,EXTEND,60.4,80.6,485502218,3934207401,1701785241,1694287279,666631448,9610770,666065734,0,194,707178003,682,46468,736563303,567053537,6713100284,12007300396,1195924660,173051126,24955140665216,29493777343,3933298938,80820670,0,0,0,0,1,1052956,94.97073002100753,100000,10519.05977,464,883199,54815,107135,100000,1002,46.1,59.3,62.0,66.1,73.0,160024.0,6046478.0,7113780.0,8585092.0,8837196.0
96,run,10000,True,uniform,READ,69.2,53.9,493249431,3950626424,1708077684,1700547549,666631452,9610792,666065738,0,204,747954075,682,46471,737026490,567129245,6718666195,12007541027,1196562444,173077380,24956890109352,29504152195,3940129349,80820670,1,0,0,0,0,72763,1374.324862911095,100000,721.90078,252,219135,1527,6667,100000,69,20.2,44.6,50.1,58.9,67.2,468824.0,3226632.0,3386480.0,3401920.0,3519408.0
96,reference,10000,True,uniform,READ,2.0,53.9,137689,29034094,12990574,9739397,10119,1,0,0,0,0,682,46471,737030932,567131432,6718666195,12007542670,1196562444,173077380,24956890109352,29504152195,3940129349,80820670,1,0,0,0,0,5059,19766.7523225934,100000,45.83451,26,29007,52,554,100000,4,6.0,22.799999999999997,34.3,41.925000000000004,47.1,55208.0,60599.0,62396.0,62396.0,62396.0
96,clean-run,10000,True,uniform,READ,96.0,56.8,53,7087272,5524299,5513338,565701,1,0,0,0,0,682,46473,737322621,567137128,6718800824,12007679793,1196683783,173082270,24957981265675,29505273916,3940130452,80838164,1,0,0,0,0,46511,2150.029025391843,100000,460.29135,228,219775,678,1430,100000,44,7.3,87.275,89.7,90.9,97.6,78804.0,2000625.0,2096804.0,2113107.0,2568848.0
96,avg-run,10000,True,uniform,READ,2.0,53.9,55,16427787,12780059,12727291,1075716,16,2,0,20,81552144,682,46475,737390366,567137128,6718927634,12007806579,1196703326,173085105,24959032868851,29506473618,3940130518,80838164,1,0,0,0,0,52279,1912.813940587999,100000,517.30738,450,26991,558,770,100000,49,36.5,93.5,94.4,94.9,96.1,234088.0,1966448.0,1973336.0,1974076.0,3706608.0
97,extend,10000,True,zipfian,EXTEND,61.9,75.8,497524620,4012199207,1736611325,1729021416,680541401,9710968,679970402,0,204,747954075,682,46552,743076383,567142151,6720614628,12011564569,1197673248,173167618,25000855426552,29549409540,3942156962,80838164,0,0,0,0,1,1065578,93.84578135059094,100000,10645.23108,454,887807,54591,107199,100000,1013,43.0,61.7,62.4,65.1,70.6,190396.0,7776824.0,7822668.0,8593196.0,8830316.0
97,run,10000,True,uniform,READ,63.1,53.9,505394886,4024163508,1743155785,1735533622,680541407,9711001,679970408,0,214,789152835,682,46554,743251929,567220867,6725138711,12011823847,1198351082,173187177,25002515121910,29559576466,3948376764,80838164,1,0,0,0,0,83711,1194.5861356333098,100000,831.95234,250,219519,2507,7331,100000,79,16.0,34.9,37.1,50.5,60.8,377616.0,3147144.0,3418600.0,3463666.0,3528684.0
97,reference,10000,True,uniform,READ,2.0,53.9,139490,29336998,13141188,9841080,10119,1,0,0,0,0,682,46554,743251929,567223367,6725138711,12011825489,1198351082,173187177,25002515121910,29559576466,3948376764,80838164,1,0,0,0,0,4361,22930.520522815867,100000,38.49981,26,24223,53,87,100000,4,22.9,39.1,47.5,51.725,55.4,60944.0,61091.0,61140.0,61140.0,61140.0
97,clean-run,10000,True,uniform,READ,4.1,58.8,53,7165315,5804173,5793212,570986,1,0,0,0,0,682,46557,743642082,567231127,6725274676,12011963677,1198382553,173191710,25003617211391,29560708853,3948377841,80851241,1,0,0,0,0,49311,2027.9450832471457,100000,487.44435,227,219903,681,1533,100000,47,8.9,88.9,91.7,92.2,94.7,100664.0,1958296.0,1990676.0,2042906.0,2774312.0
97,avg-run,10000,True,uniform,READ,97.5,53.9,55,16546696,13070491,13017723,1081001,16,2,0,20,82397520,682,46558,743709625,567231127,6725401174,12012090463,1198436501,173195480,25004679985500,29561928183,3948377908,80851241,1,0,0,0,0,52305,1911.863110601281,100000,517.53693,455,26255,552,755,100000,50,2.5,91.9,93.95,94.9,95.4,351020.0,1829570.0,1851410.0,1853469.0,3239692.0
98,extend,10000,True,zipfian,EXTEND,61.2,73.8,509681199,4086077155,1771896092,1764214154,694552006,9811188,693975640,0,214,789152835,682,46636,749258308,567235969,6727396293,12015876256,1199335576,173297694,25046895135847,29605115060,3950390701,80851241,0,0,0,0,1,1081394,92.47323362252796,100000,10803.81231,450,929279,54911,108159,100000,1029,49.4,62.1,63.8,65.8,73.3,198316.0,7436160.0,7487244.0,8591176.0,8842108.0
98,run,10000,True,uniform,READ,69.4,53.9,517991098,4098467267,1778262070,1770548835,694552010,9811210,693975644,0,224,830769843,684,46637,749468640,567311536,6732200261,12016145485,1199958237,173324665,25048572423531,29615410429,3956654961,80851241,1,0,0,0,0,72268,1383.7383074113025,100000,716.97194,241,225279,2205,6063,100000,68,17.9,36.425,44.7,58.375,67.1,422760.0,3122377.0,3391924.0,3439451.0,3508212.0
98,reference,10000,True,uniform,READ,2.0,53.9,141289,29639977,13292692,9942777,10119,1,0,0,0,0,684,46637,749473154,567314136,6732200261,12016147128,1199958237,173324665,25048572423531,29615410429,3956654961,80851241,1,0,0,0,0,4599,21743.857360295715,100000,40.94029,26,23791,53,89,100000,4,25.0,40.45,48.85,52.7,54.5,60936.0,61026.0,61056.0,61056.0,61056.0
98,clean-run,10000,True,uniform,READ,2.0,53.9,53,7490170,5959978,5948140,576366,1,0,0,0,0,684,46640,749834831,567318503,6732337626,12016286722,1200015105,173330311,25049693933295,29616689527,3956656079,80869102,1,0,0,0,0,51324,1948.4062037253527,100000,508.66413,234,232959,705,1598,100000,48,29.7,87.67500000000001,90.2,93.625,94.7,244192.0,1777577.0,1871404.0,2209209.0,3565248.0
98,avg-run,10000,True,uniform,READ,2.0,53.9,55,16699716,13237044,13183399,1086369,27,3,0,20,83234016,684,46642,749901319,567318503,6732463082,12016413507,1200054082,173334231,25050761530099,29617821811,3956656140,80869102,1,0,0,0,0,52477,1905.5967376183853,100000,519.37363,456,21183,557,764,100000,50,2.3,91.025,93.85,94.7,95.2,681860.0,1669707.0,1717834.0,1722127.0,2514052.0
99,extend,10000,True,zipfian,EXTEND,63.7,62.4,522224918,4160844985,1807380883,1799606997,708748760,9911397,708167005,0,224,830769843,684,46720,755295685,567330659,6734878255,12020247450,1200957997,173474192,25093481990048,29661471689,3958621742,80869102,0,0,0,0,1,1126825,88.7449248996073,100000,11257.86082,445,904191,56351,111679,100000,1072,43.4,60.6,63.4,65.3,71.3,211820.0,5332386.0,5454830.0,7879699.0,8797384.0
99,run,10000,True,uniform,READ,66.0,53.9,531095707,4173719912,1813737425,1805929992,708748766,9911430,708167011,0,234,872809539,685,46722,755492148,567408473,6740040118,12020507267,1201478023,173500815,25095162673631,29672009173,3964813226,80869102,1,0,0,0,0,75883,1317.8182201547118,100000,753.78855,232,224767,1739,6683,100000,72,23.3,41.05,45.05,54.575,64.0,462096.0,3259841.0,3481092.0,3511642.0,3556912.0
99,reference,10000,True,uniform,READ,1.9,53.9,143088,29943102,13445976,10044502,10119,1,0,0,0,0,685,46722,755492778,567411373,6740040118,12020508909,1201478023,173500815,25095162673631,29672009173,3964813226,80869102,1,0,0,0,0,5252,19040.36557501904,100000,47.87841,26,25519,53,568,100000,5,6.9,28.4,40.3,45.4,48.5,53692.0,60556.0,60556.0,60556.0,60556.0
99,clean-run,10000,True,uniform,READ,97.1,65.7,53,7223947,5944452,5933491,581742,1,0,0,0,0,685,46725,755893734,567418064,6740178849,12020649835,1201731643,173504219,25096286763865,29673163406,3964814266,80887514,1,0,0,0,0,51014,1960.2462069235896,100000,505.52094,229,219647,694,1533,100000,48,36.9,89.02499999999999,91.35,94.2,94.8,310432.0,1942944.0,1988906.0,2482631.0,3507056.0
99,avg-run,10000,True,uniform,READ,97.3,53.9,55,16980289,14433425,14379780,1191759,27,4,0,20,84079392,685,46727,755998614,567418064,6740330930,12020801897,1201826391,173509338,25097386210872,29674639678,3964814341,80887514,1,0,0,0,0,53916,1854.736998293642,100000,533.67248,454,23119,573,804,100000,52,2.4,91.4,94.05,94.9,95.4,963316.0,2008404.0,2151212.0,2160810.0,2161656.0
100,extend,10000,True,zipfian,EXTEND,60.5,61.0,535433854,4235957355,1842654982,1834786898,722842128,10011617,722255045,0,234,872809539,685,46804,761522358,567423346,6742467330,12024613969,1202790096,173624736,25139992723548,29718141199,3966898499,80887514,0,0,0,0,1,1112356,89.89927685021702,100000,11113.44858,455,1013759,56831,112319,100000,1058,41.3,61.324999999999996,62.9,65.3,71.8,195500.0,5268897.0,5389730.0,8592543.0,8836492.0
100,run,10000,True,uniform,READ,69.3,53.9,543852786,4248280940,1849031550,1841130875,722842134,10011650,722255051,0,244,915264375,686,46806,761714869,567493769,6747308816,12024860302,1203340232,173647692,25141637904177,29728440195,3972957739,80887514,1,0,0,0,0,72080,1387.3473917869037,100000,715.50714,256,222719,1312,6235,100000,68,21.2,48.1,51.05,58.575,67.2,457528.0,3395163.0,3532776.0,3556244.0,3614940.0
100,reference,10000,True,uniform,READ,1.9,53.9,144931,30246110,13598370,10146213,10119,1,0,0,0,0,686,46806,761715557,567496369,6747308816,12024861945,1203340232,173647692,25141637904177,29728440195,3972957739,80887514,1,0,0,0,0,4693,21308.33155763904,100000,41.97847,26,26815,47,585,100000,4,5.8,21.7,34.45,43.725,49.2,54744.0,60432.0,62328.0,62328.0,62328.0
